time;inertial power left wing;inertial power right wing;inertial power both wings;aerodynamic power;total, perfect elastic storage;total, no elastic storage;total, full dissipation
9.357052e-01;0.000000e+00;-3.246861e+00;-3.246861e+00;1.852014e-01;-3.061660e+00;0.000000e+00;3.061660e+00 
9.362170e-01;0.000000e+00;-3.203193e+00;-3.203193e+00;2.145415e-01;-2.988651e+00;0.000000e+00;2.988651e+00 
9.367288e-01;0.000000e+00;-3.159471e+00;-3.159471e+00;2.447224e-01;-2.914748e+00;0.000000e+00;2.914748e+00 
9.372407e-01;0.000000e+00;-3.115651e+00;-3.115651e+00;2.759351e-01;-2.839716e+00;0.000000e+00;2.839716e+00 
9.377525e-01;0.000000e+00;-3.071688e+00;-3.071688e+00;3.103355e-01;-2.761353e+00;0.000000e+00;2.761353e+00 
9.382643e-01;0.000000e+00;-3.027538e+00;-3.027538e+00;3.471547e-01;-2.680384e+00;0.000000e+00;2.680384e+00 
9.387761e-01;0.000000e+00;-2.983156e+00;-2.983156e+00;3.848520e-01;-2.598304e+00;0.000000e+00;2.598304e+00 
9.392880e-01;0.000000e+00;-2.938498e+00;-2.938498e+00;4.238322e-01;-2.514666e+00;0.000000e+00;2.514666e+00 
9.397998e-01;0.000000e+00;-2.893518e+00;-2.893518e+00;4.646501e-01;-2.428868e+00;0.000000e+00;2.428868e+00 
9.403116e-01;0.000000e+00;-2.875545e+00;-2.875545e+00;5.011247e-01;-2.374420e+00;0.000000e+00;2.374420e+00 
9.408235e-01;0.000000e+00;-2.831592e+00;-2.831592e+00;5.370005e-01;-2.294592e+00;0.000000e+00;2.294592e+00 
9.413353e-01;0.000000e+00;-2.787275e+00;-2.787275e+00;5.729423e-01;-2.214333e+00;0.000000e+00;2.214333e+00 
9.418471e-01;0.000000e+00;-2.742555e+00;-2.742555e+00;6.107137e-01;-2.131841e+00;0.000000e+00;2.131841e+00 
9.423590e-01;0.000000e+00;-2.697392e+00;-2.697392e+00;6.504419e-01;-2.046950e+00;0.000000e+00;2.046950e+00 
9.428708e-01;0.000000e+00;-2.651748e+00;-2.651748e+00;6.902506e-01;-1.961497e+00;0.000000e+00;1.961497e+00 
9.433826e-01;0.000000e+00;-2.605584e+00;-2.605584e+00;7.309570e-01;-1.874627e+00;0.000000e+00;1.874627e+00 
9.438944e-01;0.000000e+00;-2.558861e+00;-2.558861e+00;7.720931e-01;-1.786768e+00;0.000000e+00;1.786768e+00 
9.444063e-01;0.000000e+00;-2.511540e+00;-2.511540e+00;8.144759e-01;-1.697064e+00;0.000000e+00;1.697064e+00 
9.449181e-01;0.000000e+00;-2.463583e+00;-2.463583e+00;8.580169e-01;-1.605566e+00;0.000000e+00;1.605566e+00 
9.454299e-01;0.000000e+00;-2.414950e+00;-2.414950e+00;9.026636e-01;-1.512286e+00;0.000000e+00;1.512286e+00 
9.459418e-01;0.000000e+00;-2.365603e+00;-2.365603e+00;9.489138e-01;-1.416689e+00;0.000000e+00;1.416689e+00 
9.464536e-01;0.000000e+00;-2.315503e+00;-2.315503e+00;9.956170e-01;-1.319886e+00;0.000000e+00;1.319886e+00 
9.469654e-01;0.000000e+00;-2.264612e+00;-2.264612e+00;1.042964e+00;-1.221648e+00;0.000000e+00;1.221648e+00 
9.474773e-01;0.000000e+00;-2.212890e+00;-2.212890e+00;1.091735e+00;-1.121156e+00;0.000000e+00;1.121156e+00 
9.479891e-01;0.000000e+00;-2.160300e+00;-2.160300e+00;1.142047e+00;-1.018253e+00;0.000000e+00;1.018253e+00 
9.485009e-01;0.000000e+00;-2.106802e+00;-2.106802e+00;1.194407e+00;-9.123956e-01;0.000000e+00;9.123956e-01 
9.490127e-01;0.000000e+00;-2.052359e+00;-2.052359e+00;1.247702e+00;-8.046574e-01;0.000000e+00;8.046574e-01 
9.495246e-01;0.000000e+00;-1.996933e+00;-1.996933e+00;1.302263e+00;-6.946696e-01;0.000000e+00;6.946696e-01 
9.500364e-01;0.000000e+00;-1.970549e+00;-1.970549e+00;1.357301e+00;-6.132473e-01;0.000000e+00;6.132473e-01 
9.505482e-01;0.000000e+00;-1.918901e+00;-1.918901e+00;1.407479e+00;-5.114224e-01;0.000000e+00;5.114224e-01 
9.510601e-01;0.000000e+00;-1.866412e+00;-1.866412e+00;1.457507e+00;-4.089047e-01;0.000000e+00;4.089047e-01 
9.515719e-01;0.000000e+00;-1.813057e+00;-1.813057e+00;1.507838e+00;-3.052192e-01;0.000000e+00;3.052192e-01 
9.520837e-01;0.000000e+00;-1.758812e+00;-1.758812e+00;1.560189e+00;-1.986230e-01;0.000000e+00;1.986230e-01 
9.525955e-01;0.000000e+00;-1.703654e+00;-1.703654e+00;1.614571e+00;-8.908338e-02;0.000000e+00;8.908338e-02 
9.531074e-01;0.000000e+00;-1.647560e+00;-1.647560e+00;1.671011e+00;2.345096e-02;2.345096e-02;2.345096e-02 
9.536192e-01;0.000000e+00;-1.590504e+00;-1.590504e+00;1.727668e+00;1.371638e-01;1.371638e-01;1.371638e-01 
9.541310e-01;0.000000e+00;-1.532464e+00;-1.532464e+00;1.785587e+00;2.531221e-01;2.531221e-01;2.531221e-01 
9.546429e-01;0.000000e+00;-1.473418e+00;-1.473418e+00;1.845832e+00;3.724140e-01;3.724140e-01;3.724140e-01 
9.551547e-01;0.000000e+00;-1.413342e+00;-1.413342e+00;1.908482e+00;4.951400e-01;4.951400e-01;4.951400e-01 
9.556665e-01;0.000000e+00;-1.352213e+00;-1.352213e+00;1.972754e+00;6.205412e-01;6.205412e-01;6.205412e-01 
9.561784e-01;0.000000e+00;-1.290009e+00;-1.290009e+00;2.037780e+00;7.477713e-01;7.477713e-01;7.477713e-01 
9.566902e-01;0.000000e+00;-1.226707e+00;-1.226707e+00;2.104379e+00;8.776715e-01;8.776715e-01;8.776715e-01 
9.572020e-01;0.000000e+00;-1.162286e+00;-1.162286e+00;2.173373e+00;1.011087e+00;1.011087e+00;1.011087e+00 
9.577138e-01;0.000000e+00;-1.096723e+00;-1.096723e+00;2.244803e+00;1.148079e+00;1.148079e+00;1.148079e+00 
9.582257e-01;0.000000e+00;-1.029998e+00;-1.029998e+00;2.318644e+00;1.288646e+00;1.288646e+00;1.288646e+00 
9.587375e-01;0.000000e+00;-9.620873e-01;-9.620873e-01;2.395028e+00;1.432940e+00;1.432940e+00;1.432940e+00 
9.592493e-01;0.000000e+00;-8.929716e-01;-8.929716e-01;2.474503e+00;1.581531e+00;1.581531e+00;1.581531e+00 
9.597612e-01;0.000000e+00;-8.226291e-01;-8.226291e-01;2.556770e+00;1.734140e+00;1.734140e+00;1.734140e+00 
9.602730e-01;0.000000e+00;-7.862921e-01;-7.862921e-01;2.635962e+00;1.849670e+00;1.849670e+00;1.849670e+00 
9.607848e-01;0.000000e+00;-7.240137e-01;-7.240137e-01;2.712974e+00;1.988960e+00;1.988960e+00;1.988960e+00 
9.612967e-01;0.000000e+00;-6.609181e-01;-6.609181e-01;2.790687e+00;2.129769e+00;2.129769e+00;2.129769e+00 
9.618085e-01;0.000000e+00;-5.969990e-01;-5.969990e-01;2.868032e+00;2.271033e+00;2.271033e+00;2.271033e+00 
9.623203e-01;0.000000e+00;-5.322506e-01;-5.322506e-01;2.944781e+00;2.412530e+00;2.412530e+00;2.412530e+00 
9.628321e-01;0.000000e+00;-4.666674e-01;-4.666674e-01;3.023301e+00;2.556633e+00;2.556633e+00;2.556633e+00 
9.633440e-01;0.000000e+00;-4.002436e-01;-4.002436e-01;3.105345e+00;2.705102e+00;2.705102e+00;2.705102e+00 
9.638558e-01;0.000000e+00;-3.329738e-01;-3.329738e-01;3.189105e+00;2.856132e+00;2.856132e+00;2.856132e+00 
9.643676e-01;0.000000e+00;-2.648532e-01;-2.648532e-01;3.272905e+00;3.008052e+00;3.008052e+00;3.008052e+00 
9.648795e-01;0.000000e+00;-1.958768e-01;-1.958768e-01;3.358778e+00;3.162901e+00;3.162901e+00;3.162901e+00 
9.653913e-01;0.000000e+00;-1.260396e-01;-1.260396e-01;3.445646e+00;3.319607e+00;3.319607e+00;3.319607e+00 
9.659031e-01;0.000000e+00;-5.533742e-02;-5.533742e-02;3.532016e+00;3.476679e+00;3.476679e+00;3.476679e+00 
9.664150e-01;0.000000e+00;1.623390e-02;1.623390e-02;3.621190e+00;3.637424e+00;3.637424e+00;3.637424e+00 
9.669268e-01;0.000000e+00;8.867853e-02;8.867853e-02;3.714315e+00;3.802993e+00;3.802993e+00;3.802993e+00 
9.674386e-01;0.000000e+00;1.620005e-01;1.620005e-01;3.809301e+00;3.971302e+00;3.971302e+00;3.971302e+00 
9.679505e-01;0.000000e+00;2.362033e-01;2.362033e-01;3.904846e+00;4.141049e+00;4.141049e+00;4.141049e+00 
9.684623e-01;0.000000e+00;3.112901e-01;3.112901e-01;4.003698e+00;4.314988e+00;4.314988e+00;4.314988e+00 
9.689741e-01;0.000000e+00;3.872643e-01;3.872643e-01;4.105255e+00;4.492519e+00;4.492519e+00;4.492519e+00 
9.694859e-01;0.000000e+00;4.641289e-01;4.641289e-01;4.210970e+00;4.675099e+00;4.675099e+00;4.675099e+00 
9.699978e-01;0.000000e+00;5.418865e-01;5.418865e-01;4.317455e+00;4.859341e+00;4.859341e+00;4.859341e+00 
9.705096e-01;0.000000e+00;5.829099e-01;5.829099e-01;4.419169e+00;5.002079e+00;5.002079e+00;5.002079e+00 
9.710214e-01;0.000000e+00;6.463422e-01;6.463422e-01;4.522165e+00;5.168508e+00;5.168508e+00;5.168508e+00 
9.715333e-01;0.000000e+00;7.100335e-01;7.100335e-01;4.622957e+00;5.332990e+00;5.332990e+00;5.332990e+00 
9.720451e-01;0.000000e+00;7.739773e-01;7.739773e-01;4.720723e+00;5.494700e+00;5.494700e+00;5.494700e+00 
9.725569e-01;0.000000e+00;8.381676e-01;8.381676e-01;4.822271e+00;5.660439e+00;5.660439e+00;5.660439e+00 
9.730688e-01;0.000000e+00;9.025985e-01;9.025985e-01;4.923158e+00;5.825756e+00;5.825756e+00;5.825756e+00 
9.735806e-01;0.000000e+00;9.672629e-01;9.672629e-01;5.021402e+00;5.988665e+00;5.988665e+00;5.988665e+00 
9.740924e-01;0.000000e+00;1.032155e+00;1.032155e+00;5.122501e+00;6.154656e+00;6.154656e+00;6.154656e+00 
9.746042e-01;0.000000e+00;1.097268e+00;1.097268e+00;5.223694e+00;6.320962e+00;6.320962e+00;6.320962e+00 
9.751161e-01;0.000000e+00;1.162596e+00;1.162596e+00;5.328931e+00;6.491527e+00;6.491527e+00;6.491527e+00 
9.756279e-01;0.000000e+00;1.228133e+00;1.228133e+00;5.435692e+00;6.663824e+00;6.663824e+00;6.663824e+00 
9.761397e-01;0.000000e+00;1.293870e+00;1.293870e+00;5.541055e+00;6.834925e+00;6.834925e+00;6.834925e+00 
9.766516e-01;0.000000e+00;1.359803e+00;1.359803e+00;5.648910e+00;7.008713e+00;7.008713e+00;7.008713e+00 
9.771634e-01;0.000000e+00;1.425924e+00;1.425924e+00;5.756608e+00;7.182532e+00;7.182532e+00;7.182532e+00 
9.776752e-01;0.000000e+00;1.492227e+00;1.492227e+00;5.873089e+00;7.365317e+00;7.365317e+00;7.365317e+00 
9.781870e-01;0.000000e+00;1.558705e+00;1.558705e+00;5.990205e+00;7.548911e+00;7.548911e+00;7.548911e+00 
9.786989e-01;0.000000e+00;1.625351e+00;1.625351e+00;6.104677e+00;7.730028e+00;7.730028e+00;7.730028e+00 
9.792107e-01;0.000000e+00;1.692159e+00;1.692159e+00;6.218552e+00;7.910711e+00;7.910711e+00;7.910711e+00 
9.797225e-01;0.000000e+00;1.759122e+00;1.759122e+00;6.338354e+00;8.097476e+00;8.097476e+00;8.097476e+00 
9.802344e-01;0.000000e+00;1.814730e+00;1.814730e+00;6.458448e+00;8.273178e+00;8.273178e+00;8.273178e+00 
9.807462e-01;0.000000e+00;1.861497e+00;1.861497e+00;6.578044e+00;8.439541e+00;8.439541e+00;8.439541e+00 
9.812580e-01;0.000000e+00;1.907707e+00;1.907707e+00;6.694683e+00;8.602390e+00;8.602390e+00;8.602390e+00 
9.817699e-01;0.000000e+00;1.953355e+00;1.953355e+00;6.810399e+00;8.763754e+00;8.763754e+00;8.763754e+00 
9.822817e-01;0.000000e+00;1.998436e+00;1.998436e+00;6.929475e+00;8.927911e+00;8.927911e+00;8.927911e+00 
9.827935e-01;0.000000e+00;2.042945e+00;2.042945e+00;7.041794e+00;9.084739e+00;9.084739e+00;9.084739e+00 
9.833053e-01;0.000000e+00;2.086878e+00;2.086878e+00;7.156926e+00;9.243804e+00;9.243804e+00;9.243804e+00 
9.838172e-01;0.000000e+00;2.130229e+00;2.130229e+00;7.270609e+00;9.400837e+00;9.400837e+00;9.400837e+00 
9.843290e-01;0.000000e+00;2.172994e+00;2.172994e+00;7.384300e+00;9.557295e+00;9.557295e+00;9.557295e+00 
9.848408e-01;0.000000e+00;2.215170e+00;2.215170e+00;7.497961e+00;9.713131e+00;9.713131e+00;9.713131e+00 
9.853527e-01;0.000000e+00;2.256752e+00;2.256752e+00;7.613900e+00;9.870652e+00;9.870652e+00;9.870652e+00 
9.858645e-01;0.000000e+00;2.297736e+00;2.297736e+00;7.724731e+00;1.002247e+01;1.002247e+01;1.002247e+01 
9.863763e-01;0.000000e+00;2.338120e+00;2.338120e+00;7.835407e+00;1.017353e+01;1.017353e+01;1.017353e+01 
9.868882e-01;0.000000e+00;2.377900e+00;2.377900e+00;7.954525e+00;1.033242e+01;1.033242e+01;1.033242e+01 
9.874000e-01;0.000000e+00;2.417072e+00;2.417072e+00;8.075304e+00;1.049238e+01;1.049238e+01;1.049238e+01 
9.879118e-01;0.000000e+00;2.455634e+00;2.455634e+00;8.195624e+00;1.065126e+01;1.065126e+01;1.065126e+01 
9.884236e-01;0.000000e+00;2.493584e+00;2.493584e+00;8.313843e+00;1.080743e+01;1.080743e+01;1.080743e+01 
9.889355e-01;0.000000e+00;2.530920e+00;2.530920e+00;8.445631e+00;1.097655e+01;1.097655e+01;1.097655e+01 
9.894473e-01;0.000000e+00;2.567638e+00;2.567638e+00;8.570042e+00;1.113768e+01;1.113768e+01;1.113768e+01 
9.899591e-01;0.000000e+00;2.603737e+00;2.603737e+00;8.694606e+00;1.129834e+01;1.129834e+01;1.129834e+01 
9.904710e-01;0.000000e+00;2.647037e+00;2.647037e+00;8.822479e+00;1.146952e+01;1.146952e+01;1.146952e+01 
9.909828e-01;0.000000e+00;2.658585e+00;2.658585e+00;8.945242e+00;1.160383e+01;1.160383e+01;1.160383e+01 
9.914946e-01;0.000000e+00;2.668913e+00;2.668913e+00;9.067202e+00;1.173611e+01;1.173611e+01;1.173611e+01 
9.920065e-01;0.000000e+00;2.678029e+00;2.678029e+00;9.187619e+00;1.186565e+01;1.186565e+01;1.186565e+01 
9.925183e-01;0.000000e+00;2.685945e+00;2.685945e+00;9.302760e+00;1.198870e+01;1.198870e+01;1.198870e+01 
9.930301e-01;0.000000e+00;2.692671e+00;2.692671e+00;9.419403e+00;1.211207e+01;1.211207e+01;1.211207e+01 
9.935420e-01;0.000000e+00;2.698220e+00;2.698220e+00;9.539654e+00;1.223787e+01;1.223787e+01;1.223787e+01 
9.940538e-01;0.000000e+00;2.702604e+00;2.702604e+00;9.655737e+00;1.235834e+01;1.235834e+01;1.235834e+01 
9.945656e-01;0.000000e+00;2.705833e+00;2.705833e+00;9.770186e+00;1.247602e+01;1.247602e+01;1.247602e+01 
9.950774e-01;0.000000e+00;2.707923e+00;2.707923e+00;9.878426e+00;1.258635e+01;1.258635e+01;1.258635e+01 
9.955893e-01;0.000000e+00;2.708884e+00;2.708884e+00;9.978941e+00;1.268782e+01;1.268782e+01;1.268782e+01 
9.961011e-01;0.000000e+00;2.708732e+00;2.708732e+00;1.008125e+01;1.278998e+01;1.278998e+01;1.278998e+01 
9.966129e-01;0.000000e+00;2.707479e+00;2.707479e+00;1.017881e+01;1.288629e+01;1.288629e+01;1.288629e+01 
9.971248e-01;0.000000e+00;2.705139e+00;2.705139e+00;1.028101e+01;1.298615e+01;1.298615e+01;1.298615e+01 
9.976366e-01;0.000000e+00;2.701729e+00;2.701729e+00;1.039209e+01;1.309382e+01;1.309382e+01;1.309382e+01 
9.981484e-01;0.000000e+00;2.697261e+00;2.697261e+00;1.048911e+01;1.318637e+01;1.318637e+01;1.318637e+01 
9.986603e-01;0.000000e+00;2.691752e+00;2.691752e+00;1.059230e+01;1.328405e+01;1.328405e+01;1.328405e+01 
9.991721e-01;0.000000e+00;2.685217e+00;2.685217e+00;1.069404e+01;1.337925e+01;1.337925e+01;1.337925e+01 
9.996839e-01;0.000000e+00;2.677672e+00;2.677672e+00;1.079782e+01;1.347549e+01;1.347549e+01;1.347549e+01 
1.000154e+00;0.000000e+00;2.728500e+00;2.728500e+00;1.088131e+01;1.360981e+01;1.360981e+01;1.360981e+01 
1.000665e+00;0.000000e+00;2.696891e+00;2.696891e+00;1.100940e+01;1.370629e+01;1.370629e+01;1.370629e+01 
1.001177e+00;0.000000e+00;2.663910e+00;2.663910e+00;1.111346e+01;1.377737e+01;1.377737e+01;1.377737e+01 
1.001689e+00;0.000000e+00;2.629590e+00;2.629590e+00;1.120388e+01;1.383347e+01;1.383347e+01;1.383347e+01 
1.002201e+00;0.000000e+00;2.593965e+00;2.593965e+00;1.128831e+01;1.388228e+01;1.388228e+01;1.388228e+01 
1.002713e+00;0.000000e+00;2.557070e+00;2.557070e+00;1.137290e+01;1.392997e+01;1.392997e+01;1.392997e+01 
1.003225e+00;0.000000e+00;2.518941e+00;2.518941e+00;1.144564e+01;1.396458e+01;1.396458e+01;1.396458e+01 
1.003736e+00;0.000000e+00;2.479612e+00;2.479612e+00;1.151976e+01;1.399937e+01;1.399937e+01;1.399937e+01 
1.004248e+00;0.000000e+00;2.439119e+00;2.439119e+00;1.158806e+01;1.402717e+01;1.402717e+01;1.402717e+01 
1.004760e+00;0.000000e+00;2.397498e+00;2.397498e+00;1.164910e+01;1.404659e+01;1.404659e+01;1.404659e+01 
1.005272e+00;0.000000e+00;2.354785e+00;2.354785e+00;1.171789e+01;1.407268e+01;1.407268e+01;1.407268e+01 
1.005784e+00;0.000000e+00;2.311016e+00;2.311016e+00;1.177812e+01;1.408913e+01;1.408913e+01;1.408913e+01 
1.006296e+00;0.000000e+00;2.266227e+00;2.266227e+00;1.183494e+01;1.410116e+01;1.410116e+01;1.410116e+01 
1.006807e+00;0.000000e+00;2.220456e+00;2.220456e+00;1.187146e+01;1.409191e+01;1.409191e+01;1.409191e+01 
1.007319e+00;0.000000e+00;2.173738e+00;2.173738e+00;1.190827e+01;1.408201e+01;1.408201e+01;1.408201e+01 
1.007831e+00;0.000000e+00;2.126112e+00;2.126112e+00;1.194747e+01;1.407358e+01;1.407358e+01;1.407358e+01 
1.008343e+00;0.000000e+00;2.077613e+00;2.077613e+00;1.198852e+01;1.406614e+01;1.406614e+01;1.406614e+01 
1.008855e+00;0.000000e+00;2.028280e+00;2.028280e+00;1.202307e+01;1.405135e+01;1.405135e+01;1.405135e+01 
1.009366e+00;0.000000e+00;1.978148e+00;1.978148e+00;1.204227e+01;1.402042e+01;1.402042e+01;1.402042e+01 
1.009878e+00;0.000000e+00;1.927257e+00;1.927257e+00;1.205782e+01;1.398508e+01;1.398508e+01;1.398508e+01 
1.010390e+00;0.000000e+00;1.962131e+00;1.962131e+00;1.209181e+01;1.405394e+01;1.405394e+01;1.405394e+01 
1.010902e+00;0.000000e+00;1.892001e+00;1.892001e+00;1.211643e+01;1.400843e+01;1.400843e+01;1.400843e+01 
1.011414e+00;0.000000e+00;1.821043e+00;1.821043e+00;1.215151e+01;1.397256e+01;1.397256e+01;1.397256e+01 
1.011926e+00;0.000000e+00;1.749311e+00;1.749311e+00;1.216240e+01;1.391171e+01;1.391171e+01;1.391171e+01 
1.012437e+00;0.000000e+00;1.676858e+00;1.676858e+00;1.216129e+01;1.383815e+01;1.383815e+01;1.383815e+01 
1.012949e+00;0.000000e+00;1.603739e+00;1.603739e+00;1.214465e+01;1.374839e+01;1.374839e+01;1.374839e+01 
1.013461e+00;0.000000e+00;1.530005e+00;1.530005e+00;1.213506e+01;1.366507e+01;1.366507e+01;1.366507e+01 
1.013973e+00;0.000000e+00;1.455710e+00;1.455710e+00;1.212117e+01;1.357688e+01;1.357688e+01;1.357688e+01 
1.014485e+00;0.000000e+00;1.380907e+00;1.380907e+00;1.209379e+01;1.347470e+01;1.347470e+01;1.347470e+01 
1.014997e+00;0.000000e+00;1.305648e+00;1.305648e+00;1.206475e+01;1.337040e+01;1.337040e+01;1.337040e+01 
1.015508e+00;0.000000e+00;1.229986e+00;1.229986e+00;1.202435e+01;1.325434e+01;1.325434e+01;1.325434e+01 
1.016020e+00;0.000000e+00;1.153972e+00;1.153972e+00;1.197353e+01;1.312750e+01;1.312750e+01;1.312750e+01 
1.016532e+00;0.000000e+00;1.077658e+00;1.077658e+00;1.192530e+01;1.300296e+01;1.300296e+01;1.300296e+01 
1.017044e+00;0.000000e+00;1.001095e+00;1.001095e+00;1.187368e+01;1.287478e+01;1.287478e+01;1.287478e+01 
1.017556e+00;0.000000e+00;9.243341e-01;9.243341e-01;1.181707e+01;1.274140e+01;1.274140e+01;1.274140e+01 
1.018068e+00;0.000000e+00;8.474260e-01;8.474260e-01;1.174567e+01;1.259309e+01;1.259309e+01;1.259309e+01 
1.018579e+00;0.000000e+00;7.704206e-01;7.704206e-01;1.169218e+01;1.246260e+01;1.246260e+01;1.246260e+01 
1.019091e+00;0.000000e+00;6.933675e-01;6.933675e-01;1.160553e+01;1.229890e+01;1.229890e+01;1.229890e+01 
1.019603e+00;0.000000e+00;6.163161e-01;6.163161e-01;1.153140e+01;1.214772e+01;1.214772e+01;1.214772e+01 
1.020115e+00;0.000000e+00;6.599816e-01;6.599816e-01;1.146744e+01;1.212742e+01;1.212742e+01;1.212742e+01 
1.020627e+00;0.000000e+00;5.730749e-01;5.730749e-01;1.139286e+01;1.196593e+01;1.196593e+01;1.196593e+01 
1.021139e+00;0.000000e+00;4.862705e-01;4.862705e-01;1.133630e+01;1.182257e+01;1.182257e+01;1.182257e+01 
1.021650e+00;0.000000e+00;3.996250e-01;3.996250e-01;1.124711e+01;1.164674e+01;1.164674e+01;1.164674e+01 
1.022162e+00;0.000000e+00;3.131943e-01;3.131943e-01;1.117070e+01;1.148389e+01;1.148389e+01;1.148389e+01 
1.022674e+00;0.000000e+00;2.270334e-01;2.270334e-01;1.109922e+01;1.132625e+01;1.132625e+01;1.132625e+01 
1.023186e+00;0.000000e+00;1.411970e-01;1.411970e-01;1.099210e+01;1.113330e+01;1.113330e+01;1.113330e+01 
1.023698e+00;0.000000e+00;5.573844e-02;5.573844e-02;1.088880e+01;1.094454e+01;1.094454e+01;1.094454e+01 
1.024210e+00;0.000000e+00;-2.928927e-02;-2.928927e-02;1.077108e+01;1.074179e+01;1.074179e+01;1.074179e+01 
1.024721e+00;0.000000e+00;-1.138341e-01;-1.138341e-01;1.067707e+01;1.056323e+01;1.056323e+01;1.056323e+01 
1.025233e+00;0.000000e+00;-1.978448e-01;-1.978448e-01;1.053819e+01;1.034035e+01;1.034035e+01;1.034035e+01 
1.025745e+00;0.000000e+00;-2.812712e-01;-2.812712e-01;1.039770e+01;1.011643e+01;1.011643e+01;1.011643e+01 
1.026257e+00;0.000000e+00;-3.640636e-01;-3.640636e-01;1.029597e+01;9.931907e+00;9.931907e+00;9.931907e+00 
1.026769e+00;0.000000e+00;-4.461735e-01;-4.461735e-01;1.015635e+01;9.710176e+00;9.710176e+00;9.710176e+00 
1.027281e+00;0.000000e+00;-5.275529e-01;-5.275529e-01;9.989891e+00;9.462338e+00;9.462338e+00;9.462338e+00 
1.027792e+00;0.000000e+00;-6.081549e-01;-6.081549e-01;9.883447e+00;9.275292e+00;9.275292e+00;9.275292e+00 
1.028304e+00;0.000000e+00;-6.879335e-01;-6.879335e-01;9.728834e+00;9.040900e+00;9.040900e+00;9.040900e+00 
1.028816e+00;0.000000e+00;-7.668434e-01;-7.668434e-01;9.566187e+00;8.799344e+00;8.799344e+00;8.799344e+00 
1.029328e+00;0.000000e+00;-8.448404e-01;-8.448404e-01;9.433847e+00;8.589007e+00;8.589007e+00;8.589007e+00 
1.029840e+00;0.000000e+00;-9.218811e-01;-9.218811e-01;9.273285e+00;8.351404e+00;8.351404e+00;8.351404e+00 
1.030352e+00;0.000000e+00;-8.706374e-01;-8.706374e-01;9.127094e+00;8.256457e+00;8.256457e+00;8.256457e+00 
1.030863e+00;0.000000e+00;-9.466580e-01;-9.466580e-01;9.014841e+00;8.068183e+00;8.068183e+00;8.068183e+00 
1.031375e+00;0.000000e+00;-1.021632e+00;-1.021632e+00;8.859000e+00;7.837368e+00;7.837368e+00;7.837368e+00 
1.031887e+00;0.000000e+00;-1.095521e+00;-1.095521e+00;8.718653e+00;7.623132e+00;7.623132e+00;7.623132e+00 
1.032399e+00;0.000000e+00;-1.168284e+00;-1.168284e+00;8.586009e+00;7.417725e+00;7.417725e+00;7.417725e+00 
1.032911e+00;0.000000e+00;-1.239884e+00;-1.239884e+00;8.420145e+00;7.180261e+00;7.180261e+00;7.180261e+00 
1.033422e+00;0.000000e+00;-1.310284e+00;-1.310284e+00;8.276523e+00;6.966239e+00;6.966239e+00;6.966239e+00 
1.033934e+00;0.000000e+00;-1.379448e+00;-1.379448e+00;8.105822e+00;6.726375e+00;6.726375e+00;6.726375e+00 
1.034446e+00;0.000000e+00;-1.447341e+00;-1.447341e+00;7.946150e+00;6.498809e+00;6.498809e+00;6.498809e+00 
1.034958e+00;0.000000e+00;-1.513929e+00;-1.513929e+00;7.794393e+00;6.280464e+00;6.280464e+00;6.280464e+00 
1.035470e+00;0.000000e+00;-1.579180e+00;-1.579180e+00;7.611788e+00;6.032608e+00;6.032608e+00;6.032608e+00 
1.035982e+00;0.000000e+00;-1.643060e+00;-1.643060e+00;7.445536e+00;5.802475e+00;5.802475e+00;5.802475e+00 
1.036493e+00;0.000000e+00;-1.705540e+00;-1.705540e+00;7.283694e+00;5.578155e+00;5.578155e+00;5.578155e+00 
1.037005e+00;0.000000e+00;-1.766588e+00;-1.766588e+00;7.091163e+00;5.324575e+00;5.324575e+00;5.324575e+00 
1.037517e+00;0.000000e+00;-1.826175e+00;-1.826175e+00;6.931510e+00;5.105335e+00;5.105335e+00;5.105335e+00 
1.038029e+00;0.000000e+00;-1.884273e+00;-1.884273e+00;6.748891e+00;4.864618e+00;4.864618e+00;4.864618e+00 
1.038541e+00;0.000000e+00;-1.940854e+00;-1.940854e+00;6.568270e+00;4.627416e+00;4.627416e+00;4.627416e+00 
1.039053e+00;0.000000e+00;-1.995891e+00;-1.995891e+00;6.402371e+00;4.406480e+00;4.406480e+00;4.406480e+00 
1.039564e+00;0.000000e+00;-2.049358e+00;-2.049358e+00;6.212557e+00;4.163199e+00;4.163199e+00;4.163199e+00 
1.040076e+00;0.000000e+00;-1.985902e+00;-1.985902e+00;6.035747e+00;4.049845e+00;4.049845e+00;4.049845e+00 
1.040588e+00;0.000000e+00;-2.028805e+00;-2.028805e+00;5.884537e+00;3.855732e+00;3.855732e+00;3.855732e+00 
1.041100e+00;0.000000e+00;-2.070243e+00;-2.070243e+00;5.719330e+00;3.649087e+00;3.649087e+00;3.649087e+00 
1.041612e+00;0.000000e+00;-2.110200e+00;-2.110200e+00;5.560037e+00;3.449836e+00;3.449836e+00;3.449836e+00 
1.042124e+00;0.000000e+00;-2.148662e+00;-2.148662e+00;5.409129e+00;3.260467e+00;3.260467e+00;3.260467e+00 
1.042635e+00;0.000000e+00;-2.185615e+00;-2.185615e+00;5.243730e+00;3.058115e+00;3.058115e+00;3.058115e+00 
